x,y,r,g,b,a,genderX,districtX,ageX,random
86,206,255,0,42,255,512,0.0,84.32941176470588,454
409,57,0,255,39,255,0,512.0,78.30588235294118,487
168,409,0,85,33,255,0,170.66666666666666,66.25882352941177,449
40,43,255,170,183,255,512,341.3333333333333,367.43529411764706,291
427,59,255,85,201,255,512,170.66666666666666,403.5764705882353,264
62,143,255,0,120,255,512,0.0,240.94117647058823,242
130,67,0,255,48,255,0,512.0,96.37647058823529,367
509,173,255,255,108,255,512,512.0,216.8470588235294,175
358,212,0,0,48,255,0,0.0,96.37647058823529,114
465,77,255,255,252,255,512,512.0,505.9764705882353,37
304,312,255,255,186,255,512,512.0,373.45882352941175,92
152,250,0,255,177,255,0,512.0,355.38823529411764,398
175,129,255,0,138,255,512,0.0,277.08235294117645,204
162,193,255,170,147,255,512,341.3333333333333,295.15294117647056,496
88,315,255,170,105,255,512,341.3333333333333,210.8235294117647,18
0,295,255,170,201,255,512,341.3333333333333,403.5764705882353,206
387,366,0,255,252,255,0,512.0,505.9764705882353,158
414,323,0,85,147,255,0,170.66666666666666,295.15294117647056,64
348,147,0,85,138,255,0,170.66666666666666,277.08235294117645,289
188,146,0,85,126,255,0,170.66666666666666,252.98823529411766,218
355,486,255,255,210,255,512,512.0,421.6470588235294,87
176,481,0,170,138,255,0,341.3333333333333,277.08235294117645,141
134,16,0,0,222,255,0,0.0,445.74117647058824,297
292,213,0,255,222,255,0,512.0,445.74117647058824,242
408,59,255,170,219,255,512,341.3333333333333,439.7176470588235,213
198,380,0,255,150,255,0,512.0,301.1764705882353,131
317,55,0,255,234,255,0,512.0,469.83529411764704,309
95,478,255,85,30,255,512,170.66666666666666,60.23529411764706,220
268,229,255,85,186,255,512,170.66666666666666,373.45882352941175,23
214,402,255,85,57,255,512,170.66666666666666,114.44705882352942,235
322,320,255,85,147,255,512,170.66666666666666,295.15294117647056,230
304,430,255,85,192,255,512,170.66666666666666,385.50588235294117,293
496,92,255,85,147,255,512,170.66666666666666,295.15294117647056,156
184,417,0,85,120,255,0,170.66666666666666,240.94117647058823,210
93,172,255,255,108,255,512,512.0,216.8470588235294,441
232,369,0,255,231,255,0,512.0,463.81176470588235,238
322,111,0,0,147,255,0,0.0,295.15294117647056,385
268,251,0,85,255,255,0,170.66666666666666,512.0,344
451,244,0,255,162,255,0,512.0,325.2705882352941,364
177,461,255,170,63,255,512,341.3333333333333,126.49411764705883,511
168,407,0,85,12,255,0,170.66666666666666,24.094117647058823,59
203,464,0,170,3,255,0,341.3333333333333,6.023529411764706,461
304,226,0,85,93,255,0,170.66666666666666,186.72941176470587,486
364,499,0,85,39,255,0,170.66666666666666,78.30588235294118,117
208,265,255,170,147,255,512,341.3333333333333,295.15294117647056,288
206,215,255,85,45,255,512,170.66666666666666,90.3529411764706,397
436,100,255,170,6,255,512,341.3333333333333,12.047058823529412,113
164,245,255,170,147,255,512,341.3333333333333,295.15294117647056,493
273,280,0,255,12,255,0,512.0,24.094117647058823,301
509,121,255,0,33,255,512,0.0,66.25882352941177,270
173,153,255,0,171,255,512,0.0,343.3411764705882,154
181,186,255,255,186,255,512,512.0,373.45882352941175,209
222,430,0,85,150,255,0,170.66666666666666,301.1764705882353,6
413,28,0,255,234,255,0,512.0,469.83529411764704,44
280,347,255,85,159,255,512,170.66666666666666,319.2470588235294,14
281,32,0,170,72,255,0,341.3333333333333,144.56470588235294,225
69,231,0,170,3,255,0,341.3333333333333,6.023529411764706,359
335,213,255,85,129,255,512,170.66666666666666,259.01176470588234,437
387,315,0,85,48,255,0,170.66666666666666,96.37647058823529,280
427,227,0,0,6,255,0,0.0,12.047058823529412,23
398,49,0,85,177,255,0,170.66666666666666,355.38823529411764,423
380,100,0,255,117,255,0,512.0,234.91764705882352,460
6,50,255,255,117,255,512,512.0,234.91764705882352,12
460,299,255,85,195,255,512,170.66666666666666,391.52941176470586,65
436,457,0,170,240,255,0,341.3333333333333,481.88235294117646,168
22,259,0,0,3,255,0,0.0,6.023529411764706,51
489,262,255,255,198,255,512,512.0,397.5529411764706,467
337,55,255,0,135,255,512,0.0,271.05882352941177,230
477,308,0,255,171,255,0,512.0,343.3411764705882,331
252,457,0,0,24,255,0,0.0,48.188235294117646,263
502,344,255,170,237,255,512,341.3333333333333,475.8588235294118,247
285,119,0,85,126,255,0,170.66666666666666,252.98823529411766,246
237,346,0,0,117,255,0,0.0,234.91764705882352,264
295,242,0,85,87,255,0,170.66666666666666,174.68235294117648,379
278,183,255,170,42,255,512,341.3333333333333,84.32941176470588,234
449,135,255,85,12,255,512,170.66666666666666,24.094117647058823,493
413,376,0,170,120,255,0,341.3333333333333,240.94117647058823,330
62,408,255,170,69,255,512,341.3333333333333,138.54117647058823,479
22,370,0,255,189,255,0,512.0,379.4823529411765,122
449,361,255,170,90,255,512,341.3333333333333,180.7058823529412,43
482,506,255,85,54,255,512,170.66666666666666,108.4235294117647,445
46,345,0,85,219,255,0,170.66666666666666,439.7176470588235,65
9,394,255,255,255,255,512,512.0,512.0,239
511,157,255,85,72,255,512,170.66666666666666,144.56470588235294,454
26,10,0,0,237,255,0,0.0,475.8588235294118,403
322,127,0,0,15,255,0,0.0,30.11764705882353,246
278,24,255,0,105,255,512,0.0,210.8235294117647,347
186,191,0,0,225,255,0,0.0,451.7647058823529,75
347,264,0,255,123,255,0,512.0,246.96470588235294,352
198,350,255,255,120,255,512,512.0,240.94117647058823,449
53,111,255,85,222,255,512,170.66666666666666,445.74117647058824,292
134,124,0,170,192,255,0,341.3333333333333,385.50588235294117,246
284,26,0,255,18,255,0,512.0,36.141176470588235,378
254,505,255,255,69,255,512,512.0,138.54117647058823,29
273,382,255,255,48,255,512,512.0,96.37647058823529,442
27,395,255,0,0,255,512,0.0,0.0,319
14,76,0,0,132,255,0,0.0,265.0352941176471,344
202,25,255,170,228,255,512,341.3333333333333,457.78823529411767,333
17,331,255,85,66,255,512,170.66666666666666,132.51764705882354,323
287,9,0,255,60,255,0,512.0,120.47058823529412,508
129,336,0,85,219,255,0,170.66666666666666,439.7176470588235,159
300,512,0,85,12,255,0,170.66666666666666,24.094117647058823,208
83,493,0,85,225,255,0,170.66666666666666,451.7647058823529,87
132,44,255,85,42,255,512,170.66666666666666,84.32941176470588,444
481,294,255,170,60,255,512,341.3333333333333,120.47058823529412,310
389,84,255,0,69,255,512,0.0,138.54117647058823,357
103,153,0,255,9,255,0,512.0,18.070588235294117,161
272,400,255,255,207,255,512,512.0,415.6235294117647,355
443,55,255,170,84,255,512,341.3333333333333,168.65882352941176,59
337,49,255,85,255,255,512,170.66666666666666,512.0,430
406,510,0,255,93,255,0,512.0,186.72941176470587,241
495,276,255,0,66,255,512,0.0,132.51764705882354,470
269,412,255,255,222,255,512,512.0,445.74117647058824,334
360,345,255,85,162,255,512,170.66666666666666,325.2705882352941,236
251,118,0,85,138,255,0,170.66666666666666,277.08235294117645,2
51,370,0,0,57,255,0,0.0,114.44705882352942,137
375,10,0,255,87,255,0,512.0,174.68235294117648,110
497,268,0,0,54,255,0,0.0,108.4235294117647,446
118,163,0,85,183,255,0,170.66666666666666,367.43529411764706,357
472,432,255,85,99,255,512,170.66666666666666,198.7764705882353,469
495,423,0,0,51,255,0,0.0,102.4,287
501,234,255,255,90,255,512,512.0,180.7058823529412,298
498,208,255,85,186,255,512,170.66666666666666,373.45882352941175,90
144,73,0,85,237,255,0,170.66666666666666,475.8588235294118,162
397,454,255,0,12,255,512,0.0,24.094117647058823,26
181,23,255,0,21,255,512,0.0,42.16470588235294,33
5,155,0,255,78,255,0,512.0,156.61176470588236,72
487,417,255,85,243,255,512,170.66666666666666,487.90588235294115,170
512,238,255,0,123,255,512,0.0,246.96470588235294,254
58,263,0,170,6,255,0,341.3333333333333,12.047058823529412,74
282,420,0,255,174,255,0,512.0,349.36470588235295,144
250,305,0,255,99,255,0,512.0,198.7764705882353,498
348,273,255,170,141,255,512,341.3333333333333,283.1058823529412,140
193,72,255,255,201,255,512,512.0,403.5764705882353,78
352,378,255,255,12,255,512,512.0,24.094117647058823,289
272,262,0,255,189,255,0,512.0,379.4823529411765,368
359,256,0,0,18,255,0,0.0,36.141176470588235,351
345,104,0,255,36,255,0,512.0,72.28235294117647,289
231,157,0,255,177,255,0,512.0,355.38823529411764,454
269,238,0,85,183,255,0,170.66666666666666,367.43529411764706,208
274,225,255,0,195,255,512,0.0,391.52941176470586,165
312,510,0,0,243,255,0,0.0,487.90588235294115,122
441,382,0,255,198,255,0,512.0,397.5529411764706,161
345,57,0,85,240,255,0,170.66666666666666,481.88235294117646,154
313,343,0,85,36,255,0,170.66666666666666,72.28235294117647,107
395,210,255,0,219,255,512,0.0,439.7176470588235,419
339,468,0,255,126,255,0,512.0,252.98823529411766,215
162,365,255,170,228,255,512,341.3333333333333,457.78823529411767,67
433,414,255,255,252,255,512,512.0,505.9764705882353,435
347,67,255,85,153,255,512,170.66666666666666,307.2,471
380,327,255,170,72,255,512,341.3333333333333,144.56470588235294,259
22,60,0,0,198,255,0,0.0,397.5529411764706,315
413,368,0,170,246,255,0,341.3333333333333,493.9294117647059,423
148,29,255,85,45,255,512,170.66666666666666,90.3529411764706,263
353,430,255,0,186,255,512,0.0,373.45882352941175,345
256,315,0,85,219,255,0,170.66666666666666,439.7176470588235,249
179,229,255,170,171,255,512,341.3333333333333,343.3411764705882,388
461,121,255,85,102,255,512,170.66666666666666,204.8,316
363,240,0,170,141,255,0,341.3333333333333,283.1058823529412,172
475,181,0,170,0,255,0,341.3333333333333,0.0,393
400,175,0,0,15,255,0,0.0,30.11764705882353,294
326,176,0,255,213,255,0,512.0,427.67058823529413,166
381,363,0,170,177,255,0,341.3333333333333,355.38823529411764,429
176,132,255,85,210,255,512,170.66666666666666,421.6470588235294,99
153,99,255,255,132,255,512,512.0,265.0352941176471,177
53,177,255,0,45,255,512,0.0,90.3529411764706,188
451,468,255,85,117,255,512,170.66666666666666,234.91764705882352,199
126,363,0,85,0,255,0,170.66666666666666,0.0,424
459,94,255,255,45,255,512,512.0,90.3529411764706,92
81,119,0,85,6,255,0,170.66666666666666,12.047058823529412,431
2,35,0,170,45,255,0,341.3333333333333,90.3529411764706,35
426,175,255,170,54,255,512,341.3333333333333,108.4235294117647,348
117,241,0,255,108,255,0,512.0,216.8470588235294,281
209,402,255,85,144,255,512,170.66666666666666,289.1294117647059,260
418,440,0,255,252,255,0,512.0,505.9764705882353,445
439,191,0,255,249,255,0,512.0,499.9529411764706,226
45,349,255,0,105,255,512,0.0,210.8235294117647,118
474,69,255,0,207,255,512,0.0,415.6235294117647,431
158,59,0,170,63,255,0,341.3333333333333,126.49411764705883,476
378,200,255,0,243,255,512,0.0,487.90588235294115,94
291,379,255,255,159,255,512,512.0,319.2470588235294,377
450,175,0,85,96,255,0,170.66666666666666,192.75294117647059,372
135,184,255,170,99,255,512,341.3333333333333,198.7764705882353,279
208,377,255,170,105,255,512,341.3333333333333,210.8235294117647,38
216,71,0,170,255,255,0,341.3333333333333,512.0,157
460,8,255,170,9,255,512,341.3333333333333,18.070588235294117,106
300,44,255,85,21,255,512,170.66666666666666,42.16470588235294,412
408,260,255,170,198,255,512,341.3333333333333,397.5529411764706,143
242,252,0,255,147,255,0,512.0,295.15294117647056,311
256,301,0,85,165,255,0,170.66666666666666,331.29411764705884,161
208,68,255,0,153,255,512,0.0,307.2,225
133,186,0,170,189,255,0,341.3333333333333,379.4823529411765,248
125,10,255,255,207,255,512,512.0,415.6235294117647,111
111,310,255,255,30,255,512,512.0,60.23529411764706,81
459,395,255,0,246,255,512,0.0,493.9294117647059,182
282,221,255,85,171,255,512,170.66666666666666,343.3411764705882,70
370,220,0,255,129,255,0,512.0,259.01176470588234,435
420,245,0,85,51,255,0,170.66666666666666,102.4,99
332,395,255,255,105,255,512,512.0,210.8235294117647,74
463,145,0,0,84,255,0,0.0,168.65882352941176,304
88,420,255,255,186,255,512,512.0,373.45882352941175,42
31,487,0,85,99,255,0,170.66666666666666,198.7764705882353,150
150,311,0,170,192,255,0,341.3333333333333,385.50588235294117,209
278,389,255,0,225,255,512,0.0,451.7647058823529,21
429,426,255,170,222,255,512,341.3333333333333,445.74117647058824,369
99,230,255,170,114,255,512,341.3333333333333,228.89411764705883,291
162,135,255,170,9,255,512,341.3333333333333,18.070588235294117,115
461,3,255,170,39,255,512,341.3333333333333,78.30588235294118,80
140,161,0,85,105,255,0,170.66666666666666,210.8235294117647,358
174,442,255,170,240,255,512,341.3333333333333,481.88235294117646,444
180,246,0,85,159,255,0,170.66666666666666,319.2470588235294,314
222,378,255,170,30,255,512,341.3333333333333,60.23529411764706,386
240,370,0,255,108,255,0,512.0,216.8470588235294,265
430,162,255,170,0,255,512,341.3333333333333,0.0,203
177,312,255,0,81,255,512,0.0,162.63529411764705,489
145,275,255,170,75,255,512,341.3333333333333,150.58823529411765,293
322,176,255,0,105,255,512,0.0,210.8235294117647,246
296,139,255,255,33,255,512,512.0,66.25882352941177,164
41,300,255,170,198,255,512,341.3333333333333,397.5529411764706,58
85,482,255,85,9,255,512,170.66666666666666,18.070588235294117,50
241,296,0,170,63,255,0,341.3333333333333,126.49411764705883,90
52,242,255,170,216,255,512,341.3333333333333,433.6941176470588,239
30,509,0,0,156,255,0,0.0,313.22352941176473,135
267,309,255,0,162,255,512,0.0,325.2705882352941,424
63,248,255,85,33,255,512,170.66666666666666,66.25882352941177,497
74,226,255,170,120,255,512,341.3333333333333,240.94117647058823,471
217,70,0,170,126,255,0,341.3333333333333,252.98823529411766,145
393,297,0,255,15,255,0,512.0,30.11764705882353,57
255,502,255,255,51,255,512,512.0,102.4,236
352,452,255,0,159,255,512,0.0,319.2470588235294,58
73,255,255,170,90,255,512,341.3333333333333,180.7058823529412,227
413,395,0,170,186,255,0,341.3333333333333,373.45882352941175,332
211,325,0,0,243,255,0,0.0,487.90588235294115,149
275,133,0,85,252,255,0,170.66666666666666,505.9764705882353,322
494,196,255,170,57,255,512,341.3333333333333,114.44705882352942,281
40,388,0,255,186,255,0,512.0,373.45882352941175,511
32,256,255,85,123,255,512,170.66666666666666,246.96470588235294,417
241,313,0,0,3,255,0,0.0,6.023529411764706,40
171,334,0,0,213,255,0,0.0,427.67058823529413,165
62,209,0,0,207,255,0,0.0,415.6235294117647,291
72,147,0,85,246,255,0,170.66666666666666,493.9294117647059,257
70,434,255,170,141,255,512,341.3333333333333,283.1058823529412,163
450,205,0,170,6,255,0,341.3333333333333,12.047058823529412,306
159,365,255,170,60,255,512,341.3333333333333,120.47058823529412,365
79,84,255,170,111,255,512,341.3333333333333,222.87058823529412,244
28,111,0,85,24,255,0,170.66666666666666,48.188235294117646,378
454,81,0,0,81,255,0,0.0,162.63529411764705,42
119,234,0,255,96,255,0,512.0,192.75294117647059,96
149,99,255,170,99,255,512,341.3333333333333,198.7764705882353,212
459,78,255,85,6,255,512,170.66666666666666,12.047058823529412,66
173,242,0,0,222,255,0,0.0,445.74117647058824,341
134,376,255,0,42,255,512,0.0,84.32941176470588,490
191,271,0,170,33,255,0,341.3333333333333,66.25882352941177,32
283,345,255,0,243,255,512,0.0,487.90588235294115,304
380,79,255,85,162,255,512,170.66666666666666,325.2705882352941,485
22,463,255,0,117,255,512,0.0,234.91764705882352,307
474,255,0,85,138,255,0,170.66666666666666,277.08235294117645,257
337,487,255,170,180,255,512,341.3333333333333,361.4117647058824,211
39,281,0,85,114,255,0,170.66666666666666,228.89411764705883,193
512,430,0,255,72,255,0,512.0,144.56470588235294,345
334,105,255,170,84,255,512,341.3333333333333,168.65882352941176,127
124,314,0,0,57,255,0,0.0,114.44705882352942,119
319,210,0,170,48,255,0,341.3333333333333,96.37647058823529,19
283,382,0,0,201,255,0,0.0,403.5764705882353,420
340,74,255,85,15,255,512,170.66666666666666,30.11764705882353,497
171,188,0,170,120,255,0,341.3333333333333,240.94117647058823,178
255,83,0,170,111,255,0,341.3333333333333,222.87058823529412,224
92,452,255,170,129,255,512,341.3333333333333,259.01176470588234,339
70,398,255,170,39,255,512,341.3333333333333,78.30588235294118,398
442,316,255,0,180,255,512,0.0,361.4117647058824,284
378,169,255,170,159,255,512,341.3333333333333,319.2470588235294,469
107,139,255,0,144,255,512,0.0,289.1294117647059,393
28,231,255,255,207,255,512,512.0,415.6235294117647,342
409,157,255,255,51,255,512,512.0,102.4,35
444,256,0,170,123,255,0,341.3333333333333,246.96470588235294,231
0,18,255,85,195,255,512,170.66666666666666,391.52941176470586,140
450,454,255,85,102,255,512,170.66666666666666,204.8,229
373,346,0,0,21,255,0,0.0,42.16470588235294,354
450,365,0,170,213,255,0,341.3333333333333,427.67058823529413,24
57,302,0,85,234,255,0,170.66666666666666,469.83529411764704,10
500,392,255,255,30,255,512,512.0,60.23529411764706,17
43,301,255,170,213,255,512,341.3333333333333,427.67058823529413,405
455,451,0,255,249,255,0,512.0,499.9529411764706,312
121,395,255,85,228,255,512,170.66666666666666,457.78823529411767,496
107,149,0,85,3,255,0,170.66666666666666,6.023529411764706,435
326,443,255,0,3,255,512,0.0,6.023529411764706,310
368,363,0,255,207,255,0,512.0,415.6235294117647,40
249,9,255,170,222,255,512,341.3333333333333,445.74117647058824,421
377,500,0,85,63,255,0,170.66666666666666,126.49411764705883,121
143,66,0,255,87,255,0,512.0,174.68235294117648,311
62,88,255,170,183,255,512,341.3333333333333,367.43529411764706,134
199,138,255,170,204,255,512,341.3333333333333,409.6,362
88,462,255,170,132,255,512,341.3333333333333,265.0352941176471,418
407,420,0,170,102,255,0,341.3333333333333,204.8,48
447,416,255,0,162,255,512,0.0,325.2705882352941,439
44,457,255,85,39,255,512,170.66666666666666,78.30588235294118,237
191,502,255,255,180,255,512,512.0,361.4117647058824,323
165,512,0,255,252,255,0,512.0,505.9764705882353,128
512,365,0,255,153,255,0,512.0,307.2,335
259,260,255,170,165,255,512,341.3333333333333,331.29411764705884,335
161,53,0,170,144,255,0,341.3333333333333,289.1294117647059,290
354,133,0,255,174,255,0,512.0,349.36470588235295,432
374,333,255,85,183,255,512,170.66666666666666,367.43529411764706,103
471,457,255,255,84,255,512,512.0,168.65882352941176,318
490,201,255,85,108,255,512,170.66666666666666,216.8470588235294,163
469,508,0,0,213,255,0,0.0,427.67058823529413,131
477,482,255,170,69,255,512,341.3333333333333,138.54117647058823,135
194,89,255,170,33,255,512,341.3333333333333,66.25882352941177,201
47,248,0,0,12,255,0,0.0,24.094117647058823,351
475,502,0,170,132,255,0,341.3333333333333,265.0352941176471,430
